iter	RMSE
4773	2.038240151
4774	2.038227288
4775	2.038211894
4776	2.038210276
4777	2.038208663
4778	2.038187209
4779	2.038185601
4780	2.038183999
4781	2.038142867
4782	2.03814127
4783	2.038139296
4784	2.038077168
4785	2.037983814
4786	2.037946739
4787	2.037853918
4788	2.03770645
4789	2.037704857
4790	2.037701901
4791	2.037671425
4792	2.037669835
4793	2.037660841
4794	2.037658685
4795	2.037657102
4796	2.037649025
4797	2.037647951
4798	2.037641239
4799	2.037635974
4800	2.037573332
4801	2.037571934
4802	2.037565003
4803	2.037488043
4804	2.037476848
4805	2.037445352
4806	2.037444407
4807	2.037442974
4808	2.03741622
4809	2.037298674
4810	2.037223905
4811	2.037218653
4812	2.037217079
4813	2.037214874
4814	2.037188818
4815	2.037187255
4816	2.037183689
4817	2.037181802
4818	2.037171922
4819	2.03704556
4820	2.037044003
4821	2.037037998
4822	2.036949899
4823	2.036943002
4824	2.03694145
4825	2.036939903
4826	2.036934744
4827	2.036932128
4828	2.036931221
4829	2.036906877
4830	2.036761753
4831	2.036759944
4832	2.036758404
4833	2.036751863
4834	2.036736734
4835	2.036724567
4836	2.036689023
4837	2.036616371
4838	2.036614837
4839	2.036599689
4840	2.03659867
4841	2.03658225
4842	2.036580722
4843	2.036579147
4844	2.036457692
4845	2.036451821
4846	2.036448646
4847	2.036444621
4848	2.036409101
4849	2.036407275
4850	2.036386827
4851	2.036381773
4852	2.036368388
4853	2.036366873
4854	2.036336299
4855	2.036334788
4856	2.036330049
4857	2.036328543
4858	2.036327361
4859	2.036313874
4860	2.036312105
4861	2.036197136
4862	2.036182233
4863	2.03616169
4864	2.03613194
4865	2.036130393
4866	2.035970941
4867	2.035858223
4868	2.03579847
4869	2.035772139
4870	2.035619312
4871	2.035582432
4872	2.035575447
4873	2.035573699
4874	2.03557196
4875	2.035533935
4876	2.035522092
4877	2.035519595
4878	2.03544035
4879	2.035435709
4880	2.035431647
4881	2.035430156
4882	2.035372577
4883	2.03536611
4884	2.035357967
4885	2.035218297
4886	2.035215845
4887	2.035208995
4888	2.035172555
4889	2.035169487
4890	2.035164588
4891	2.03515238
4892	2.035144528
4893	2.035135845
4894	2.035134373
4895	2.035132907
4896	2.035061177
4897	2.035060211
4898	2.035041643
4899	2.034952254
4900	2.034824416
4901	2.034822973
4902	2.034821406
4903	2.034776423
4904	2.034774754
4905	2.034736186
4906	2.034673693
4907	2.034666785
4908	2.034596203
4909	2.03459286
4910	2.034584144
4911	2.034575298
4912	2.034571787
4913	2.034568512
4914	2.034567057
4915	2.03443557
4916	2.034433039
4917	2.034431704
4918	2.034430256
4919	2.034424055
4920	2.034422783
4921	2.034402685
4922	2.034394801
4923	2.03433225
4924	2.034320305
4925	2.034317214
4926	2.034297915
4927	2.034296288
4928	2.034294297
4929	2.034228184
4930	2.034208271
4931	2.034175122
4932	2.034173624
4933	2.0341574
4934	2.034137622
4935	2.034136016
4936	2.034134546
4937	2.03399802
4938	2.033996516
4939	2.033986587
4940	2.033984454
4941	2.033939367
4942	2.03393795
4943	2.033936538
4944	2.033935215
4945	2.033931773
4946	2.033922391
4947	2.033919164
4948	2.033918159
4949	2.03387769
4950	2.033850227
4951	2.033847534
4952	2.033826627
4953	2.033825229
4954	2.033754407
4955	2.033745145
4956	2.033698623
4957	2.033695036
4958	2.033693644
4959	2.033690526
4960	2.033689088
4961	2.033687701
4962	2.03365871
4963	2.033655791
4964	2.033649055
4965	2.033626513
4966	2.033624646
4967	2.033521747
4968	2.033503122
4969	2.033401859
4970	2.033377262
4971	2.033375837
4972	2.033373995
4973	2.033369225
4974	2.033363027
4975	2.033361397
4976	2.033359878
4977	2.033288617
4978	2.033219836
4979	2.033218348
4980	2.033117127
4981	2.033112309
4982	2.033021394
4983	2.032971475
4984	2.032970108
4985	2.032951473
4986	2.032942744
4987	2.032928561
4988	2.032927461
4989	2.032919147
4990	2.032808223
4991	2.032756999
4992	2.032752253
4993	2.032747605
4994	2.032746827
4995	2.032639469
4996	2.032546872
4997	2.032545656
4998	2.032497685
4999	2.032491655
5000	2.032489431
5001	2.032488075
5002	2.032478773
5003	2.032477421
5004	2.032467309
5005	2.032465914
5006	2.032461231
5007	2.032398534
5008	2.032380232
5009	2.032379004
5010	2.032266847
5011	2.032194759
5012	2.032193323
5013	2.032181658
5014	2.032180464
5015	2.03217913
5016	2.032177801
5017	2.032153429
5018	2.032088437
5019	2.032086818
5020	2.032082077
5021	2.032080631
5022	2.032079192
5023	2.032077869
5024	2.032076438
5025	2.032075681
5026	2.032068063
5027	2.031967282
5028	2.031845541
5029	2.031824566
5030	2.031818148
5031	2.031742091
5032	2.031740763
5033	2.031739441
5034	2.031738125
5035	2.031736812
5036	2.031735504
5037	2.031734096
5038	2.031730331
5039	2.031729034
5040	2.031727682
5041	2.031726334
5042	2.031696082
5043	2.031694784
5044	2.031693491
5045	2.031652375
5046	2.031649827
5047	2.031648109
5048	2.031646831
5049	2.031554659
5050	2.031549997
5051	2.031491803
5052	2.031490514
5053	2.031489571
5054	2.031488714
5055	2.031469639
5056	2.031468575
5057	2.031435379
5058	2.031426944
5059	2.031420426
5060	2.031401891
5061	2.031380535
5062	2.031378419
5063	2.031375848
5064	2.031326967
5065	2.031325292
5066	2.031313945
5067	2.031225339
5068	2.031211143
5069	2.031209824
5070	2.031131965
5071	2.031130784
5072	2.031103262
5073	2.031101912
5074	2.031100861
5075	2.031025519
5076	2.030969833
5077	2.030966973
5078	2.030960317
5079	2.030958815
5080	2.030920666
5081	2.030882071
5082	2.030881
5083	2.030879171
5084	2.030877908
5085	2.030876672
5086	2.030730923
5087	2.030728503
5088	2.030724767
5089	2.030629905
5090	2.030628413
5091	2.03052658
5092	2.03052527
5093	2.030523358
5094	2.030466108
5095	2.030464806
5096	2.030460364
5097	2.030459108
5098	2.03040855
5099	2.030318808
5100	2.030313496
5101	2.030310202
5102	2.030284234
5103	2.03026534
5104	2.03025944
5105	2.030252369
5106	2.030251107
5107	2.030249877
5108	2.030201339
5109	2.030060676
5110	2.030059552
5111	2.030058109
5112	2.030057014
5113	2.030055847
5114	2.03001559
5115	2.030014346
5116	2.030003188
5117	2.029970469
5118	2.029969194
5119	2.029837308
5120	2.02983607
5121	2.029835144
5122	2.029833727
5123	2.029674819
5124	2.029619224
5125	2.029617654
5126	2.029616425
5127	2.029587741
5128	2.02958691
5129	2.029580937
5130	2.029579714
5131	2.029575384
5132	2.029570956
5133	2.029569737
5134	2.029563197
5135	2.029541243
5136	2.029536262
5137	2.029534788
5138	2.029390709
5139	2.029388717
5140	2.029378055
5141	2.029360444
5142	2.029258164
5143	2.02925656
5144	2.0292412
5145	2.029158958
5146	2.029151014
5147	2.029037788
5148	2.029036538
5149	2.029028938
5150	2.029028257
5151	2.029021755
5152	2.029003052
5153	2.028992095
5154	2.028990884
5155	2.028885751
5156	2.028883845
5157	2.028883101
5158	2.028882119
5159	2.028880921
5160	2.028827794
5161	2.028826618
5162	2.028731645
5163	2.028729721
5164	2.028637243
5165	2.028608538
5166	2.02860627
5167	2.028598394
5168	2.02850989
5169	2.028468773
5170	2.028467149
5171	2.028465916
5172	2.028464958
5173	2.028449344
5174	2.028387304
5175	2.028386114
5176	2.028379197
5177	2.028337577
5178	2.028336391
5179	2.028334461
5180	2.028333318
5181	2.028327325
5182	2.028326145
5183	2.02832506
5184	2.028276255
5185	2.028189559
5186	2.028188609
5187	2.028181286
5188	2.028178119
5189	2.028045097
5190	2.028044153
5191	2.028041007
5192	2.028032999
5193	2.028031105
5194	2.027930687
5195	2.027915827
5196	2.027833718
5197	2.02780606
5198	2.027804928
5199	2.027793394
5200	2.027721472
5201	2.02771632
5202	2.027708937
5203	2.027705845
5204	2.027701557
5205	2.027539575
5206	2.027534378
5207	2.027466616
5208	2.02738924
5209	2.027387097
5210	2.027364044
5211	2.027358294
5212	2.027353018
5213	2.027285585
5214	2.02728448
5215	2.027283321
5216	2.027272718
5217	2.027181075
5218	2.027179918
5219	2.027175795
5220	2.027174642
5221	2.027173492
5222	2.027141461
5223	2.027140314
5224	2.027139214
5225	2.027119251
5226	2.027117201
5227	2.026988931
5228	2.026984836
5229	2.026983693
5230	2.026890766
5231	2.026722646
5232	2.026634349
5233	2.02662837
5234	2.02662546
5235	2.026602914
5236	2.026600585
5237	2.02659686
5238	2.026595845
5239	2.026585707
5240	2.026509298
5241	2.026508569
5242	2.026411513
5243	2.026404682
5244	2.026362633
5245	2.026327757
5246	2.026326678
5247	2.026324872
5248	2.026249538
5249	2.026248367
5250	2.026246311
5251	2.026237582
5252	2.026236392
5253	2.02619872
5254	2.02619752
5255	2.026191705
5256	2.026144539
5257	2.026129546
5258	2.026128532
5259	2.026039612
5260	2.026036307
5261	2.026035189
5262	2.025965293
5263	2.02595365
5264	2.025896241
5265	2.025895127
5266	2.025894017
5267	2.025843484
5268	2.025836102
5269	2.025835175
5270	2.025829815
5271	2.025823669
5272	2.025784199
5273	2.025783014
5274	2.025779811
5275	2.025778839
5276	2.025774281
5277	2.025756564
5278	2.025755598
5279	2.025745207
5280	2.025741207
5281	2.0257403
5282	2.025739282
5283	2.02572889
5284	2.025710716
5285	2.025626986
5286	2.025625954
5287	2.025616451
5288	2.025546393
5289	2.025545257
5290	2.025525823
5291	2.02552479
5292	2.025523892
5293	2.025522882
5294	2.025521754
5295	2.025510389
5296	2.025495509
5297	2.025457341
5298	2.02531248
5299	2.025311398
5300	2.025310428
5301	2.025236453
5302	2.025228266
5303	2.025149491
5304	2.025107143
5305	2.025106256
5306	2.025105236
5307	2.025093874
5308	2.02509288
5309	2.02509153
5310	2.025007191
5311	2.025005267
5312	2.024969443
5313	2.024940625
5314	2.024939553
5315	2.024937546
5316	2.024928579
5317	2.024927661
5318	2.024926804
5319	2.024925832
5320	2.02489463
5321	2.024815249
5322	2.024814183
5323	2.024813008
5324	2.024808049
5325	2.024797852
5326	2.024796789
5327	2.024795824
5328	2.024793363
5329	2.024792403
5330	2.024743527
5331	2.024742469
5332	2.024741413
5333	2.024736202
5334	2.024735422
5335	2.024655178
5336	2.024622264
5337	2.024621211
5338	2.024611841
5339	2.024610998
5340	2.024602571
5341	2.024547204
5342	2.024544567
5343	2.02454348
5344	2.024536477
5345	2.024535435
5346	2.024455019
5347	2.024419489
5348	2.024418554
5349	2.024417473
5350	2.024408211
5351	2.024404315
5352	2.024391516
5353	2.024379932
5354	2.024377756
5355	2.024340663
5356	2.024339631
5357	2.024225981
5358	2.024219891
5359	2.024199021
5360	2.024189795
5361	2.024187759
5362	2.024186842
5363	2.02418592
5364	2.024097173
5365	2.024050689
5366	2.02403081
5367	2.023992854
5368	2.023992093
5369	2.023984812
5370	2.023918056
5371	2.023917146
5372	2.023803097
5373	2.023802191
5374	2.023801169
5375	2.023800111
5376	2.023762488
5377	2.023761676
5378	2.023758019
5379	2.023757117
5380	2.023734123
5381	2.023705662
5382	2.023683592
5383	2.023581513
5384	2.023578878
5385	2.023518313
5386	2.023364179
5387	2.023352759
5388	2.023351711
5389	2.023350815
5390	2.023349807
5391	2.023348803
5392	2.02320632
5393	2.023083963
5394	2.023082962
5395	2.023081138
5396	2.023045572
5397	2.023044835
5398	2.023042948
5399	2.022990135
5400	2.022988846
5401	2.022970038
5402	2.02296904
5403	2.022968045
5404	2.022938028
5405	2.022937037
5406	2.022872495
5407	2.022737807
5408	2.022736855
5409	2.022736112
5410	2.022726118
5411	2.022725334
5412	2.022667318
5413	2.022666536
5414	2.022637792
5415	2.022637013
5416	2.022630023
5417	2.022629139
5418	2.02262853
5419	2.022569378
5420	2.022518058
5421	2.022517078
5422	2.022516305
5423	2.022515289
5424	2.022479613
5425	2.022415857
5426	2.022414381
5427	2.022411716
5428	2.022295478
5429	2.022187375
5430	2.022186463
5431	2.022151335
5432	2.022148337
5433	2.022147575
5434	2.022145744
5435	2.022144768
5436	2.022143707
5437	2.022138021
5438	2.0221372
5439	2.022127416
5440	2.022117954
5441	2.022116208
5442	2.022114471
5443	2.022111841
5444	2.022110976
5445	2.022083421
5446	2.022082591
5447	2.022075034
5448	2.021990275
5449	2.02198053
5450	2.021887409
5451	2.021868829
5452	2.021867788
5453	2.021866846
5454	2.021865858
5455	2.021864875
5456	2.021862856
5457	2.021853196
5458	2.021845181
5459	2.021844216
5460	2.021834491
5461	2.021833347
5462	2.021832346
5463	2.021830502
5464	2.021829693
5465	2.02182903
5466	2.021826272
5467	2.021774317
5468	2.021772532
5469	2.021771815
5470	2.021770857
5471	2.02176911
5472	2.02170187
5473	2.021627468
5474	2.021626508
5475	2.021625553
5476	2.0216246
5477	2.021623808
5478	2.021617733
5479	2.021616746
5480	2.021611041
5481	2.021592646
5482	2.02159188
5483	2.021591274
5484	2.021579334
5485	2.021572308
5486	2.021513409
5487	2.021512577
5488	2.021511734
5489	2.021505388
5490	2.021491872
5491	2.021488171
5492	2.021478571
5493	2.021477628
5494	2.02147685
5495	2.021447299
5496	2.021439823
5497	2.021439266
5498	2.021317572
5499	2.021227432
5500	2.021069893
5501	2.021069251
5502	2.021033595
5503	2.02103276
5504	2.021031941
5505	2.021031165
5506	2.021018426
5507	2.021017256
5508	2.0210079
5509	2.021006938
5510	2.021006169
5511	2.021001211
5512	2.021000253
5513	2.020994078
5514	2.020969296
5515	2.020968487
5516	2.020959107
5517	2.020957161
5518	2.020956393
5519	2.020955479
5520	2.020887598
5521	2.020886686
5522	2.020878511
5523	2.020857355
5524	2.020856447
5525	2.02085568
5526	2.020849553
5527	2.020848788
5528	2.020780478
5529	2.020634479
5530	2.02063333
5531	2.020625985
5532	2.020612718
5533	2.020505087
5534	2.020502428
5535	2.020499034
5536	2.020367805
5537	2.02035716
5538	2.020315772
5539	2.020314833
5540	2.020269541
5541	2.020219943
5542	2.020219044
5543	2.02021834
5544	2.020217406
5545	2.020131651
5546	2.020130757
5547	2.020121393
5548	2.020120609
5549	2.019999683
5550	2.019998757
5551	2.019920932
5552	2.019816619
5553	2.019815735
5554	2.019808019
5555	2.019732644
5556	2.01971863
5557	2.019712838
5558	2.019655834
5559	2.019654937
5560	2.019653558
5561	2.019652684
5562	2.019650583
5563	2.01963052
5564	2.019629516
5565	2.019615283
5566	2.019614514
5567	2.019613644
5568	2.019556372
5569	2.019460208
5570	2.019459321
5571	2.019443918
5572	2.019349515
5573	2.019348602
5574	2.019347956
5575	2.019245059
5576	2.0192443
5577	2.019138962
5578	2.019125221
5579	2.019124358
5580	2.019118845
5581	2.019046099
5582	2.01903705
5583	2.019036154
5584	2.019034556
5585	2.01901259
5586	2.018998732
5587	2.018918869
5588	2.018917483
5589	2.018916626
5590	2.018915772
5591	2.018914919
5592	2.018871357
5593	2.018870614
5594	2.01886989
5595	2.018868738
5596	2.018863157
5597	2.018823173
5598	2.018821597
5599	2.018820931
5600	2.018820049
5601	2.018806489
5602	2.018789352
5603	2.0187265
5604	2.018725658
5605	2.018724818
5606	2.018601166
5607	2.018595183
5608	2.018594324
5609	2.018593486
5610	2.018566119
5611	2.018565374
5612	2.018564665
5613	2.018563586
5614	2.018537919
5615	2.018500985
5616	2.018500238
5617	2.018497955
5618	2.018497299
5619	2.018441671
5620	2.018439135
5621	2.018438282
5622	2.018437453
5623	2.018339639
5624	2.018338815
5625	2.01829238
5626	2.018268547
5627	2.018155961
5628	2.018155118
5629	2.018052914
5630	2.018048843
5631	2.017959581
5632	2.017901883
5633	2.01790105
5634	2.017890697
5635	2.017889878
5636	2.01788779
5637	2.017806719
5638	2.017805903
5639	2.017666655
5640	2.017665884
5641	2.017656961
5642	2.017654268
5643	2.017642514
5644	2.017623201
5645	2.017622389
5646	2.017620018
5647	2.017619209
5648	2.017618529
5649	2.017617737
5650	2.017616931
5651	2.017616228
5652	2.017615426
5653	2.017614626
5654	2.017613828
5655	2.017611757
5656	2.017555921
5657	2.017554879
5658	2.017549313
5659	2.017533263
5660	2.017503278
5661	2.017464777
5662	2.017452995
5663	2.0174522
5664	2.017435554
5665	2.017342504
5666	2.017341833
5667	2.017242546
5668	2.017199019
5669	2.017188289
5670	2.017187621
5671	2.017175699
5672	2.017174668
5673	2.017174083
5674	2.017173442
5675	2.017072936
5676	2.017035477
5677	2.016983751
5678	2.016973553
5679	2.016972975
5680	2.016957581
5681	2.016956792
5682	2.016909237
5683	2.016902769
5684	2.016901984
5685	2.016901161
5686	2.016900242
5687	2.016899454
5688	2.016854378
5689	2.016853728
5690	2.016852924
5691	2.016827834
5692	2.016821402
5693	2.016815684
5694	2.016783348
5695	2.016735161
5696	2.016729125
5697	2.016557515
5698	2.016499476
5699	2.016498832
5700	2.016462836
5701	2.016420552
5702	2.016419309
5703	2.016417275
5704	2.01640824
5705	2.016394159
5706	2.016291027
5707	2.016290259
5708	2.016289355
5709	2.016275957
5710	2.016271027
5711	2.016163614
5712	2.016162838
5713	2.016162065
5714	2.016125653
5715	2.016042986
5716	2.016037337
5717	2.016036567
5718	2.016021143
5719	2.016019129
5720	2.016018501
5721	2.015987042
5722	2.015982201
5723	2.015975704
5724	2.01597508
5725	2.015974412
5726	2.015903933
5727	2.015903128
5728	2.015902617
5729	2.015901968
5730	2.015900762
5731	2.015890694
5732	2.015880024
5733	2.015838019
5734	2.015738785
5735	2.015715575
5736	2.015714776
5737	2.015579654
5738	2.015579036
5739	2.01557824
5740	2.015577487
5741	2.015576666
5742	2.015575916
5743	2.015545024
5744	2.015533778
5745	2.015533
5746	2.015530727
5747	2.015529939
5748	2.015508307
5749	2.015502506
5750	2.01545556
5751	2.015373507
5752	2.015372029
5753	2.015334015
5754	2.015294583
5755	2.015223654
5756	2.015216977
5757	2.015065919
5758	2.015040252
5759	2.015039284
5760	2.014965898
5761	2.014965295
5762	2.014928316
5763	2.014925974
5764	2.014925376
5765	2.014908631
5766	2.014907853
5767	2.014907132
5768	2.014889094
5769	2.014888375
5770	2.014887783
5771	2.01488705
5772	2.014881979
5773	2.014881266
5774	2.014874214
5775	2.014872046
5776	2.014871316
5777	2.014870547
5778	2.014865723
5779	2.014804716
5780	2.014801094
5781	2.01479961
5782	2.014795758
5783	2.01479506
5784	2.014794336
5785	2.014793613
5786	2.014650513
5787	2.014649793
5788	2.014649279
5789	2.014648655
5790	2.014631494
5791	2.014630533
5792	2.014622647
5793	2.014622076
5794	2.014620376
5795	2.01461966
5796	2.014612344
5797	2.014611631
5798	2.014609672
5799	2.014552869
5800	2.014469635
5801	2.014458266
5802	2.014449615
5803	2.014397715
5804	2.014397004
5805	2.014396295
5806	2.01438186
5807	2.014373261
5808	2.014372695
5809	2.014372042
5810	2.014371203
5811	2.014333707
5812	2.014329891
5813	2.014231959
5814	2.014208165
5815	2.014206171
5816	2.014200079
5817	2.014199378
5818	2.014198818
5819	2.014196807
5820	2.014193573
5821	2.014192873
5822	2.014186807
5823	2.014169214
5824	2.014069925
5825	2.014069032
5826	2.014068536
5827	2.014067982
5828	2.014067377
5829	2.01406681
5830	2.013957944
5831	2.013915438
5832	2.013914887
5833	2.013907822
5834	2.013894637
5835	2.013886237
5836	2.013885542
5837	2.013883278
5838	2.013880577
5839	2.013877503
5840	2.013864707
5841	2.013864218
5842	2.01386367
5843	2.013863003
5844	2.013733976
5845	2.013732071
5846	2.013689829
5847	2.013576833
5848	2.013574723
5849	2.013574182
5850	2.013568809
5851	2.01356812
5852	2.013561734
5853	2.013561004
5854	2.013542502
5855	2.013540553
5856	2.01353418
5857	2.01347091
5858	2.013450488
5859	2.013439202
5860	2.013339177
5861	2.013338589
5862	2.0133303
5863	2.01332518
5864	2.013300617
5865	2.013235819
5866	2.013235278
5867	2.013234597
5868	2.013233918
5869	2.01323338
5870	2.013153065
5871	2.013112986
5872	2.01307412
5873	2.013073637
5874	2.013038479
5875	2.012984198
5876	2.012983608
5877	2.012957756
5878	2.012953914
5879	2.012953235
5880	2.012937404
5881	2.012936819
5882	2.012934525
5883	2.012911027
5884	2.012910503
5885	2.012909864
5886	2.012834036
5887	2.012833461
5888	2.012832594
5889	2.012776573
5890	2.012756894
5891	2.012756375
5892	2.012732501
5893	2.012731984
5894	2.01272339
5895	2.012659129
5896	2.012647548
5897	2.012646875
5898	2.012581799
5899	2.012509387
5900	2.012508808
5901	2.012506135
5902	2.01250533
5903	2.012504813
5904	2.012490021
5905	2.012489219
5906	2.012461032
5907	2.01245273
5908	2.012452215
5909	2.012449427
5910	2.012446764
5911	2.012446097
5912	2.01243717
5913	2.012436596
5914	2.012365727
5915	2.01236487
5916	2.012364361
5917	2.012363853
5918	2.012363275
5919	2.012352961
5920	2.0123523
5921	2.012348317
5922	2.012343129
5923	2.01234247
5924	2.012341813
5925	2.012310691
5926	2.012258604
5927	2.012232958
5928	2.012199169
5929	2.012097541
5930	2.012095424
5931	2.012094669
5932	2.012090913
5933	2.01205754
5934	2.012056912
5935	2.012056449
5936	2.012055797
5937	2.01196116
5938	2.011913085
5939	2.011902393
5940	2.011901823
5941	2.011899762
5942	2.011897158
5943	2.011896658
5944	2.011894714
5945	2.01183288
5946	2.011832185
5947	2.011825965
5948	2.011803054
5949	2.011789809
5950	2.011789189
5951	2.01176791
5952	2.011753832
5953	2.011720513
5954	2.011719896
5955	2.011719249
5956	2.011670885
5957	2.011670395
5958	2.01166991
5959	2.011633252
5960	2.011606953
5961	2.011487919
5962	2.011417185
5963	2.011340177
5964	2.011339723
5965	2.011302087
5966	2.011293875
5967	2.011287676
5968	2.011286306
5969	2.011242
5970	2.011241516
5971	2.01118792
5972	2.011187087
5973	2.01118661
5974	2.01116744
5975	2.011166638
5976	2.01108909
5977	2.011088612
5978	2.01102102
5979	2.011020543
5980	2.010993398
5981	2.010991123
5982	2.010989778
5983	2.010989051
5984	2.010939907
5985	2.010902401
5986	2.010899789
5987	2.010800098
5988	2.010768727
5989	2.010764033
5990	2.01076344
5991	2.010691589
5992	2.010690758
5993	2.010690186
5994	2.010605643
5995	2.010574745
5996	2.010566615
5997	2.010476347
5998	2.010448597
5999	2.010374163
6000	2.010265239
6001	2.010156526
6002	2.010105905
6003	2.010052643
6004	2.010051077
6005	2.010037303
6006	2.010012869
6007	2.009934342
6008	2.009933877
6009	2.009925628
6010	2.009925165
6011	2.009924687
6012	2.009828419
6013	2.009827997
6014	2.00981647
6015	2.009815923
6016	2.009815337
6017	2.009814881
6018	2.009814248
6019	2.009681196
6020	2.009680741
6021	2.009586964
6022	2.009475304
6023	2.009394053
6024	2.009388902
6025	2.009372886
6026	2.009372092
6027	2.00936971
6028	2.009369262
6029	2.009296261
6030	2.009286896
6031	2.00928633
6032	2.009285888
6033	2.009285448
6034	2.009283689
6035	2.009283258
6036	2.009265223
6037	2.009264442
6038	2.009219919
6039	2.009195998
6040	2.009171092
6041	2.009170618
6042	2.009170087
6043	2.009169351
6044	2.009134459
6045	2.009132428
6046	2.0091236
6047	2.00912306
6048	2.00912263
6049	2.009121859
6050	2.009121078
6051	2.009120741
6052	2.009114153
6053	2.009033224
6054	2.009004434
6055	2.009004012
6056	2.009003598
6057	2.009002973
6058	2.009002349
6059	2.008932391
6060	2.008877633
6061	2.008826529
6062	2.008818351
6063	2.008817656
6064	2.008817237
6065	2.00881694
6066	2.008719211
6067	2.008688743
6068	2.008681516
6069	2.008681005
6070	2.008631857
6071	2.008617764
6072	2.008566338
6073	2.008516161
6074	2.008506994
6075	2.008425713
6076	2.008425172
6077	2.00830719
6078	2.008278278
6079	2.008226085
6080	2.008213554
6081	2.008194635
6082	2.008147159
6083	2.00814641
6084	2.008130153
6085	2.008097519
6086	2.008096827
6087	2.00809022
6088	2.008089814
6089	2.00797166
6090	2.0079712
6091	2.00793311
6092	2.0079252
6093	2.007857704
6094	2.007798538
6095	2.007715895
6096	2.007711027
6097	2.007673137
6098	2.007654672
6099	2.007602977
6100	2.007579148
6101	2.007578653
6102	2.007504879
6103	2.007504385
6104	2.007466571
6105	2.007403988
6106	2.007397584
6107	2.007384403
6108	2.007363397
6109	2.007321143
6110	2.007320316
6111	2.007311287
6112	2.007252252
6113	2.007246803
6114	2.007188624
6115	2.007133592
6116	2.007133219
6117	2.00712669
6118	2.007126294
6119	2.007072573
6120	2.007072087
6121	2.007071602
6122	2.007049183
6123	2.007048791
6124	2.007043215
6125	2.006985393
6126	2.00698474
6127	2.006984361
6128	2.006983972
6129	2.006983585
6130	2.006980278
6131	2.006979554
6132	2.006973563
6133	2.00695487
6134	2.006954364
6135	2.00695398
6136	2.006915685
6137	2.006915174
6138	2.00691039
6139	2.006905672
6140	2.006905203
6141	2.006900893
6142	2.00689178
6143	2.006891403
6144	2.006862833
6145	2.006858079
6146	2.006857815
6147	2.00685308
6148	2.006852673
6149	2.006779899
6150	2.006779533
6151	2.006767012
6152	2.006766607
6153	2.006751114
6154	2.006728847
6155	2.006712154
6156	2.006697822
6157	2.006669218
6158	2.006668844
6159	2.006656924
6160	2.006645769
6161	2.006645397
6162	2.006644694
6163	2.006644168
6164	2.00654219
6165	2.006534302
6166	2.006495656
6167	2.006495286
6168	2.006494581
6169	2.006494233
6170	2.006484075
6171	2.006483563
6172	2.006471271
6173	2.006465003
6174	2.006464257
6175	2.006459371
6176	2.006458862
6177	2.006418097
6178	2.006417404
6179	2.006406708
6180	2.006400352
6181	2.006399905
6182	2.006391071
6183	2.006390727
6184	2.006390284
6185	2.006299566
6186	2.006297091
6187	2.006289946
6188	2.00628831
6189	2.006272726
6190	2.006222753
6191	2.006218101
6192	2.006216048
6193	2.006205174
6194	2.006204834
6195	2.006166044
6196	2.006158476
6197	2.006111603
6198	2.006062386
6199	2.006047024
6200	2.006023697
6201	2.005989568
6202	2.005989068
6203	2.005988729
6204	2.005985473
6205	2.005984987
6206	2.005974903
6207	2.005974566
6208	2.00597421
6209	2.005972931
6210	2.005928163
6211	2.005836446
6212	2.005702165
6213	2.005701684
6214	2.005699647
6215	2.005677107
6216	2.005676776
6217	2.005671472
6218	2.005671123
6219	2.005670775
6220	2.005670395
6221	2.00565001
6222	2.005627869
6223	2.005600868
6224	2.005600372
6225	2.005535561
6226	2.005519921
6227	2.005481527
6228	2.005444189
6229	2.005443844
6230	2.005443468
6231	2.005315478
6232	2.005234157
6233	2.005233835
6234	2.005226283
6235	2.005225942
6236	2.005225602
6237	2.005179136
6238	2.005178797
6239	2.005178304
6240	2.00517773
6241	2.005110746
6242	2.005017236
6243	2.004942907
6244	2.004942295
6245	2.004941959
6246	2.004856804
6247	2.004856391
6248	2.004856025
6249	2.004755447
6250	2.004755133
6251	2.004718472
6252	2.004716578
6253	2.004707752
6254	2.004707101
6255	2.004706771
6256	2.004704774
6257	2.00469996
6258	2.00468498
6259	2.004684663
6260	2.004660513
6261	2.004651932
6262	2.004651605
6263	2.004651245
6264	2.004614714
6265	2.004548367
6266	2.004536867
6267	2.004499544
6268	2.004487556
6269	2.004482484
6270	2.004454157
6271	2.004423996
6272	2.004421577
6273	2.004421128
6274	2.004382408
6275	2.004300603
6276	2.004299962
6277	2.004290407
6278	2.004281881
6279	2.004239658
6280	2.004234636
6281	2.00411047
6282	2.004109988
6283	2.004002982
6284	2.003925344
6285	2.003819599
6286	2.00381901
6287	2.003818526
6288	2.003818246
6289	2.003808166
6290	2.003807847
6291	2.003741044
6292	2.003736691
6293	2.003729601
6294	2.003728857
6295	2.003701759
6296	2.00369998
6297	2.003685426
6298	2.003684826
6299	2.003684525
6300	2.003658172
6301	2.003611846
6302	2.00360093
6303	2.003578295
6304	2.003454821
6305	2.003439461
6306	2.003432772
6307	2.003432461
6308	2.003432151
6309	2.003365036
6310	2.003360445
6311	2.003360101
6312	2.003259381
6313	2.003258753
6314	2.003257212
6315	2.003226856
6316	2.003194292
6317	2.003162216
6318	2.00316191
6319	2.003147305
6320	2.003142487
6321	2.003137585
6322	2.00313297
6323	2.003113355
6324	2.003105063
6325	2.003104632
